Restaurant_ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Review
16615894,The Giggling Goat,14,Dicky Beach,"14 Beerburrum St, Dicky Beach, QLD",Dicky Beach,"Dicky Beach, Dicky Beach",153.137401,-26.783576,"Coffee and Tea, Tea, Modern Australian",7,0,0,0,0,1,3.6,9ACD32,Good,29,"['In a rainy day walking in as a disabled person I was unable to stand long on my feet. Young family with a child walked in, pushed us aside and got all the attention from staff and owner as we were pushed aside to stand under the rain. Nobody was paying  any attention to us. After they accomodated this family, they finally turned to us. As owner explained that family is coming every day so they look after them first. What an attitude towards people with disabilities. Sorry one star.', 'Great breakfast sitting in the morning winter sun. Very good service. Coffee great.Wife happy with presentation of her long black (see photo) Breakfast arrived timely and was a very good price. Wishing we lived nearby so that we could visit often.', ""Went for breakfast on our last day in Caloundra, and was not disappointed! I had a fantastic pancake type with naan bread, eggs and bacon. My wife had muesli which was soaked in apple juice rather than milk. Both meals were amazing. Most of the meals had a combination of eggs and bacon. The place was packed when we got there around 8 AM. They had a small number of tables inside, and a larger number outside. The place was very lively and busy. The service was good too, although most of the wait staff looked quite young they were very professional. It was a little hard to know who the staff were as there was no common uniform. We tried to get a coffee to take away when we paid, but the power had gone out so we had to pay with cash and their coffee machine wasn't working."", 'Great service, great food, great price. No need to say more. This place is awesome has a wonderful atmosphere. The owner is bright and genuine, highly recommended 👍👍👍', 'This cafe was right opposite where we were staying and it was honestly the highlight of our mornings! The staff were so friendly to us and they even had dog treats for visiting dogs :) My friends and I all agreed their coffee was amazing, especially their lattes!']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605194,Pig and Whistle,14,Trentham East,"Pearsons Rd, Trentham East, VIC",Trentham East,"Trentham East, Trentham East",144.41272,-37.396942,Australian,20,0,0,0,0,2,4.1,5BA829,Very Good,87,"[""Underwhelming food. Expensive. Cosy Aussie pub atmosphere and friendly staff but couldn't provide reliable information about dishes. Pretty good wine list."", 'It was extremely hard to find anything open in Kyneton on a Monday night nevertheless we’re so happy we found this place. It’s the perfect country pub and the food is seriously good!', ""I cannot believe that this establishment charges a ridiculous $3 for a sauce in steak WTF?? For Christ sake just make it one price and if someone doesn't want a sauce then you're $3 better off geeezus!   Pâté was good as was steak but all soured by a petty $3 sauce charge!!!   Locals don't tolerate this sort of behavior"", 'Delicious food and really friendly staff. We just came back from Easter Sunday lunch, full and content. The Guinness on tap was the highlight.', 'Great country pub. Service was fast and very friendly. Menu is a little limited but everything was rated very good by my group. The hand made chicken and leek pies were delicious as was the prawn and Atlantic salmon linguini. To top it off there is a good choice of wines and beer available and the pints of Guinness were very reasonably priced.']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16605794,Funkey Monkey,14,Lakes Entrance,"26 Myer street, Lakes Entrance, VIC",Lakes Entrance,"Lakes Entrance, Lakes Entrance",147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,0,1,3.8,9ACD32,Good,97,"['I order a smash avo that is totally dark avocado. And I told their staff, they just told me that is the only one they have, they didn’t apologize just give me the unreasonable excuse. Too terrible service attitude, no food safety awareness.', ""Tucked right off the Esplanade on Meyer St, Lakes Entrance is a very popular Cafe. Opens at 8am and gets pretty busy right after. We were there at 8:10am and was lucky to find the last table, while seeing others been told to come back later.  Food is pretty good and fairly priced. My initial impression from the name of the Cafe was to expect some innovative and funky menu, however that isn't the case and menu is standard run of the mill. Coffee was pretty good and so was the hot cake with maple, kids loved it.  Surely worth a try when you are in this beautiful part of Victoria."", 'Undeniably the best coffee shop in lakes entrance. In such a small cute town knowing that there’s a reliable coffee shop where both locals and tourists stop by is a must in my book!   Ordered:  regular mocha $4.5  Apple custard   Review:  Delicious mocha which a nice balance of coffee and chocolate. This was my first time drinking mocha as I’m always a cappuccino or latte type of person but it’s honestly soooo good. The apple custard was flavourful with fresh tart apples cooked down and folded in with the moist pastry. Inside was a rich custard, although I would’ve liked the custard to be a bit more smooth.', 'Best coffee in town. And it seems to be a fairly popular place with the locals and tourists alike, judging by the crowds every day of the week!']"
16604358,Blue Bean Love Cafe,14,Hepburn Springs,"115 Main Rd, Hepburn Springs, Hepburn Springs, VIC",Hepburn Springs,"Hepburn Springs, Hepburn Springs",144.1387014,-37.3123267,"Cafe, Coffee and Tea, Modern Australian",20,0,0,0,0,2,3.8,9ACD32,Good,192,"['Overall, Blue Bean is okay. We came here on a Saturday morning just before it became busy - obviously a popular place to go. The service was great. However, the food was not what you’d expect from a 4.5 star rated cafe. Also quite a small menu with not a lot of options? I had the blue bean breakfast - eggs with bacon and tomato. The bacon was cooked quite well, however, the meal just lacked any excitement. It was also quite expensive for what you received.', 'bad food, very high prices for what you get.  packet waffles with frozen berries, $6.30 coffee. got some extra mushrooms for $4, got 3 charred, dry mushrooms $1.33 each 👍 I have no idea what was going on with the hash brown, worth a visit to try to figure out how they made made that oily chewy cube.  just go to any other place in Daylesford', ""The coffees and the venue itself were great but that's where it stops. The food was super bland, bacon was fatty and it came with a small piece of toast. Not worth the $21 paid for each dish."", 'Chilled cafe serving great coffee. Visited on a sunny Sunday afternoon, not too busy so it was a nice place to chill out. Ordered the sourdough toast and a decaf coffee. Sourdough was slightly burnt but not so much that it wasn’t edible. Would have liked it more if it was just a little less done. Decaf was great.  The veg breakfast was good, not great. Just needed seasoning... a little oil or salt or a little herbs. All the produce looked fresh but on its own just needed a bit of help to increase the flavour.  Staff were great, very friendly and welcoming.  Rating was probably more of a 3.5... but certainly not a 4 for the food. Coffee was a 4 😊']"
